driverId,best_race_lap_ms,best_qualifying_ms,diff_ms
21,71019,82239.0,-11220.0
21,71019,98416.0,-27397.0
21,71019,97536.0,-26517.0
21,71019,93276.0,-22257.0
21,71019,72942.0,-1923.0
21,71019,91992.0,-20973.0
21,71019,87253.0,-16234.0
21,71019,87253.0,-16234.0
21,71019,97479.0,-26460.0
21,71019,92540.0,-21521.0
21,71019,77810.0,-6791.0
21,71019,88750.0,-17731.0
21,71019,91733.0,-20714.0
21,71019,78652.0,-7633.0
21,71019,87836.0,-16817.0
21,71019,85654.0,-14635.0
21,71019,89598.0,-18579.0
21,71019,103369.0,-32350.0
21,71019,110462.0,-39443.0
21,71019,93552.0,-22533.0
21,71019,76912.0,-5893.0
21,71019,86619.0,-15600.0
21,71019,84596.0,-13577.0
21,71019,78665.0,-7646.0
21,71019,78385.0,-7366.0
21,71019,78750.0,-7731.0
21,71019,75453.0,-4434.0
21,71019,82371.0,-11352.0
21,71019,101896.0,-30877.0
21,71019,95898.0,-24879.0
21,71019,82921.0,-11902.0
21,71019,90814.0,-19795.0
21,71019,82684.0,-11665.0
21,71019,85531.0,-14512.0
21,71019,86677.0,-15658.0
21,71019,95908.0,-24889.0
21,71019,97672.0,-26653.0
21,71019,93910.0,-22891.0
21,71019,82204.0,-11185.0
21,71019,76063.0,-5044.0
21,71019,88717.0,-17698.0
21,71019,79802.0,-8783.0
21,71019,92402.0,-21383.0
21,71019,81807.0,-10788.0
21,71019,99531.0,-28512.0
21,71019,104667.0,-33648.0
21,71019,83828.0,-12809.0
21,71019,108350.0,-37331.0
21,71019,91704.0,-20685.0
21,71019,100703.0,-29684.0
21,71019,102184.0,-31165.0
21,71019,89344.0,-18325.0
21,71019,74191.0,-3172.0
21,71019,84317.0,-13298.0
21,71019,80976.0,-9957.0
21,71019,70105.0,914.0
21,71019,76967.0,-5948.0
21,71019,78036.0,-7017.0
21,71019,93553.0,-22534.0
21,71019,78431.0,-7412.0
21,71019,83574.0,-12555.0
21,71019,76831.0,-5812.0
21,71019,83726.0,-12707.0
21,71019,82992.0,-11973.0
21,71019,73798.0,-2779.0
21,71019,94912.0,-23893.0
21,71019,87845.0,-16826.0
21,71019,95061.0,-24042.0
21,71019,91731.0,-20712.0
21,71019,,
21,71019,77444.0,-6425.0
21,71019,75352.0,-4333.0
21,71019,,
21,71019,74674.0,-3655.0
21,71019,72470.0,-1451.0
21,71019,76177.0,-5158.0
21,71019,,
21,71019,75395.0,-4376.0
21,71019,80324.0,-9305.0
21,71019,118040.0,-47021.0
21,71019,94951.0,-23932.0
21,71019,96136.0,-25117.0
21,71019,71571.0,-552.0
21,71019,88289.0,-17270.0
21,71019,92765.0,-21746.0
21,71019,90445.0,-19426.0
21,71019,81708.0,-10689.0
21,71019,75601.0,-4582.0
21,71019,74783.0,-3764.0
22,68913,86173.0,-17260.0
22,68913,95622.0,-26709.0
22,68913,92508.0,-23595.0
22,68913,81049.0,-12136.0
22,68913,87219.0,-18306.0
22,68913,76208.0,-7295.0
22,68913,78020.0,-9107.0
22,68913,76330.0,-7417.0
22,68913,81512.0,-12599.0
22,68913,76246.0,-7333.0
22,68913,81332.0,-12419.0
22,68913,99811.0,-30898.0
22,68913,108153.0,-39240.0
22,68913,96510.0,-27597.0
22,68913,106583.0,-37670.0
22,68913,78882.0,-9969.0
22,68913,96079.0,-27166.0
22,68913,72548.0,-3635.0
22,68913,87679.0,-18766.0
22,68913,96827.0,-27914.0
22,68913,93624.0,-24711.0
22,68913,82097.0,-13184.0
22,68913,76454.0,-7541.0
22,68913,77011.0,-8098.0
22,68913,73201.0,-4288.0
22,68913,75761.0,-6848.0
22,68913,80364.0,-11451.0
22,68913,92221.0,-23308.0
22,68913,81877.0,-12964.0
22,68913,88188.0,-19275.0
22,68913,83176.0,-14263.0
22,68913,107954.0,-39041.0
22,68913,87323.0,-18410.0
22,68913,97251.0,-28338.0
22,68913,72932.0,-4019.0
22,68913,92322.0,-23409.0
22,68913,94683.0,-25770.0
22,68913,89943.0,-21030.0
22,68913,83242.0,-14329.0
22,68913,90469.0,-21556.0
22,68913,75258.0,-6345.0
22,68913,74312.0,-5399.0
22,68913,80929.0,-12016.0
22,68913,75601.0,-6688.0
22,68913,71263.0,-2350.0
22,68913,77022.0,-8109.0
22,68913,74652.0,-5739.0
22,68913,79783.0,-10870.0
22,68913,88257.0,-19344.0
22,68913,81688.0,-12775.0
22,68913,105228.0,-36315.0
22,68913,90598.0,-21685.0
22,68913,71578.0,-2665.0
22,68913,91249.0,-22336.0
22,68913,,
22,68913,71431.0,-2518.0
22,68913,74832.0,-5919.0
22,68913,80906.0,-11993.0
22,68913,76230.0,-7317.0
22,68913,81158.0,-12245.0
22,68913,89369.0,-20456.0
22,68913,81962.0,-13049.0
22,68913,108550.0,-39637.0
22,68913,73183.0,-4270.0
22,68913,108248.0,-39335.0
22,68913,95610.0,-26697.0
22,68913,80089.0,-11176.0
22,68913,97579.0,-28666.0
22,68913,95891.0,-26978.0
22,68913,91749.0,-22836.0
22,68913,72327.0,-3414.0
22,68913,91102.0,-22189.0
22,68913,85871.0,-16958.0
22,68913,85703.0,-16790.0
22,68913,96330.0,-27417.0
22,68913,92148.0,-23235.0
22,68913,77305.0,-8392.0
22,68913,87409.0,-18496.0
22,68913,93383.0,-24470.0
22,68913,79344.0,-10431.0
22,68913,89249.0,-20336.0
22,68913,86990.0,-18077.0
22,68913,91005.0,-22092.0
22,68913,104776.0,-35863.0
22,68913,112670.0,-43757.0
22,68913,93075.0,-24162.0
22,68913,77259.0,-8346.0
22,68913,85942.0,-17029.0
22,68913,85579.0,-16666.0
22,68913,79295.0,-10382.0
22,68913,80255.0,-11342.0
22,68913,78388.0,-9475.0
22,68913,75876.0,-6963.0
22,68913,85525.0,-16612.0
22,68913,103272.0,-34359.0
22,68913,94474.0,-25561.0
22,68913,79092.0,-10179.0
22,68913,91404.0,-22491.0
22,68913,80818.0,-11905.0
22,68913,88632.0,-19719.0
22,68913,81504.0,-12591.0
22,68913,82379.0,-13466.0
22,68913,82975.0,-14062.0
22,68913,116114.0,-47201.0
22,68913,89551.0,-20638.0
22,68913,83705.0,-14792.0
22,68913,85081.0,-16168.0
22,68913,89171.0,-20258.0
22,68913,78810.0,-9897.0
22,68913,90354.0,-21441.0
22,68913,105765.0,-36852.0
22,68913,80902.0,-11989.0
22,68913,118293.0,-49380.0
22,68913,85919.0,-17006.0
22,68913,82538.0,-13625.0
22,68913,81211.0,-12298.0
22,68913,75774.0,-6861.0
22,68913,100381.0,-31468.0
22,68913,,
22,68913,78414.0,-9501.0
22,68913,72409.0,-3496.0
22,68913,,
22,68913,83594.0,-14681.0
22,68913,87554.0,-18641.0
22,68913,77482.0,-8569.0
22,68913,86271.0,-17358.0
22,68913,105939.0,-37026.0
22,68913,80952.0,-12039.0
22,68913,141163.0,-72250.0
22,68913,85946.0,-17033.0
22,68913,81796.0,-12883.0
22,68913,83455.0,-14542.0
22,68913,98533.0,-29620.0
22,68913,77537.0,-8624.0
22,68913,84783.0,-15870.0
22,68913,94387.0,-25474.0
22,68913,95503.0,-26590.0
22,68913,92842.0,-23929.0
22,68913,79954.0,-11041.0
22,68913,74829.0,-5916.0
22,68913,87371.0,-18458.0
22,68913,78335.0,-9422.0
22,68913,91482.0,-22569.0
22,68913,81222.0,-12309.0
22,68913,98076.0,-29163.0
22,68913,104834.0,-35921.0
22,68913,82976.0,-14063.0
22,68913,106787.0,-37874.0
22,68913,91055.0,-22142.0
22,68913,79576.0,-10663.0
22,68913,100421.0,-31508.0
22,68913,115330.0,-46417.0
22,68913,85085.0,-16172.0
22,68913,108371.0,-39458.0
22,68913,95748.0,-26835.0
22,68913,83125.0,-14212.0
22,68913,74901.0,-5988.0
22,68913,88336.0,-19423.0
22,68913,76434.0,-7521.0
22,68913,98326.0,-29413.0
22,68913,91126.0,-22213.0
22,68913,74698.0,-5785.0
22,68913,81331.0,-12418.0
22,68913,106602.0,-37689.0
22,68913,83142.0,-14229.0
22,68913,106236.0,-37323.0
22,68913,91535.0,-22622.0
22,68913,96998.0,-28085.0
22,68913,76203.0,-7290.0
22,68913,100203.0,-31290.0
22,68913,87418.0,-18505.0
22,68913,73807.0,-4894.0
22,68913,82557.0,-13644.0
22,68913,78020.0,-9107.0
22,68913,69784.0,-871.0
22,68913,75820.0,-6907.0
22,68913,76143.0,-7230.0
22,68913,91780.0,-22867.0
22,68913,76166.0,-7253.0
22,68913,81209.0,-12296.0
22,68913,75488.0,-6575.0
22,68913,82180.0,-13267.0
22,68913,81242.0,-12329.0
22,68913,71794.0,-2881.0
22,68913,91713.0,-22800.0
22,68913,84482.0,-15569.0
22,68913,93756.0,-24843.0
22,68913,90530.0,-21617.0
22,68913,80451.0,-11538.0
22,68913,76272.0,-7359.0
22,68913,74716.0,-5803.0
22,68913,89353.0,-20440.0
22,68913,73562.0,-4649.0
22,68913,70223.0,-1310.0
22,68913,74478.0,-5565.0
22,68913,78305.0,-9392.0
22,68913,74278.0,-5365.0
22,68913,79323.0,-10410.0
22,68913,118175.0,-49262.0
22,68913,94012.0,-25099.0
22,68913,98637.0,-29724.0
22,68913,70646.0,-1733.0
22,68913,91341.0,-22428.0
22,68913,94162.0,-25249.0
22,68913,91826.0,-22913.0
22,68913,80892.0,-11979.0
22,68913,75746.0,-6833.0
22,68913,76142.0,-7229.0
22,68913,86270.0,-17357.0
22,68913,97496.0,-28583.0
22,68913,95911.0,-26998.0
22,68913,86764.0,-17851.0
22,68913,86910.0,-17997.0
22,68913,75826.0,-6913.0
22,68913,75331.0,-6418.0
22,68913,99489.0,-30576.0
22,68913,93119.0,-24206.0
22,68913,93043.0,-24130.0
22,68913,82684.0,-13771.0
22,68913,125720.0,-56807.0
22,68913,108061.0,-39148.0
22,68913,93079.0,-24166.0
22,68913,99538.0,-30625.0
22,68913,87247.0,-18334.0
22,68913,73801.0,-4888.0
22,68913,84648.0,-15735.0
23,69862,86739.0,-16877.0
23,69862,95595.0,-25733.0
23,69862,93294.0,-23432.0
23,69862,82666.0,-12804.0
23,69862,78539.0,-8677.0
23,69862,77634.0,-7772.0
23,69862,72851.0,-2989.0
23,69862,75534.0,-5672.0
23,69862,79860.0,-9998.0
23,69862,91843.0,-21981.0
23,69862,80449.0,-10587.0
23,69862,88809.0,-18947.0
23,69862,83787.0,-13925.0
23,69862,106618.0,-36756.0
23,69862,87191.0,-17329.0
23,69862,96709.0,-26847.0
23,69862,73315.0,-3453.0
23,69862,94702.0,-24840.0
23,69862,94586.0,-24724.0
23,69862,86596.0,-16734.0
23,69862,83565.0,-13703.0
23,69862,90944.0,-21082.0
23,69862,75164.0,-5302.0
23,69862,74398.0,-4536.0
23,69862,81043.0,-11181.0
23,69862,75888.0,-6026.0
23,69862,71673.0,-1811.0
23,69862,75625.0,-5763.0
23,69862,74743.0,-4881.0
23,69862,80243.0,-10381.0
23,69862,87062.0,-17200.0
23,69862,82280.0,-12418.0
23,69862,108894.0,-39032.0
23,69862,89989.0,-20127.0
23,69862,71550.0,-1688.0
23,69862,91392.0,-21530.0
23,69862,76362.0,-6500.0
23,69862,75771.0,-5909.0
23,69862,81191.0,-11329.0
23,69862,75689.0,-5827.0
23,69862,80964.0,-11102.0
23,69862,88594.0,-18732.0
23,69862,82266.0,-12404.0
23,69862,107401.0,-37539.0
23,69862,73285.0,-3423.0
23,69862,106106.0,-36244.0
23,69862,95723.0,-25861.0
23,69862,98789.0,-28927.0
23,69862,96028.0,-26166.0
23,69862,92444.0,-22582.0
23,69862,71986.0,-2124.0
23,69862,92220.0,-22358.0
23,69862,85871.0,-16009.0
23,69862,86786.0,-16924.0
23,69862,96788.0,-26926.0
23,69862,92691.0,-22829.0
23,69862,78506.0,-8644.0
23,69862,87770.0,-17908.0
23,69862,92392.0,-22530.0
23,69862,78735.0,-8873.0
23,69862,86827.0,-16965.0
23,69862,,
23,69862,91917.0,-22055.0
23,69862,102994.0,-33132.0
23,69862,110501.0,-40639.0
23,69862,93130.0,-23268.0
23,69862,77175.0,-7313.0
23,69862,86218.0,-16356.0
23,69862,84081.0,-14219.0
23,69862,78943.0,-9081.0
23,69862,78423.0,-8561.0
23,69862,78869.0,-9007.0
23,69862,74755.0,-4893.0
23,69862,82277.0,-12415.0
23,69862,102498.0,-32636.0
23,69862,88830.0,-18968.0
23,69862,74124.0,-4262.0
23,69862,82341.0,-12479.0
23,69862,79006.0,-9144.0
23,69862,70279.0,-417.0
23,69862,75259.0,-5397.0
23,69862,75529.0,-5667.0
23,69862,91619.0,-21757.0
23,69862,75019.0,-5157.0
23,69862,81727.0,-11865.0
23,69862,75185.0,-5323.0
23,69862,81944.0,-12082.0
23,69862,72078.0,-2216.0
23,69862,,
23,69862,85925.0,-16063.0
23,69862,94235.0,-24373.0
23,69862,90633.0,-20771.0
23,69862,80538.0,-10676.0
23,69862,76293.0,-6431.0
23,69862,74345.0,-4483.0
23,69862,89459.0,-19597.0
23,69862,72275.0,-2413.0
23,69862,71106.0,-1244.0
23,69862,94891.0,-25029.0
23,69862,94032.0,-24170.0
23,69862,71131.0,-1269.0
23,69862,91222.0,-21360.0
23,69862,93106.0,-23244.0
23,69862,90952.0,-21090.0
23,69862,80994.0,-11132.0
23,69862,74870.0,-5008.0
23,69862,,
24,73643,89267.0,-15624.0
24,73643,96140.0,-22497.0
24,73643,94024.0,-20381.0
24,73643,82508.0,-8865.0
24,73643,76703.0,-3060.0
24,73643,76760.0,-3117.0
24,73643,73484.0,159.0
24,73643,76142.0,-2499.0
24,73643,80823.0,-7180.0
24,73643,93148.0,-19505.0
24,73643,81730.0,-8087.0
24,73643,88798.0,-15155.0
24,73643,83886.0,-10243.0
24,73643,107115.0,-33472.0
24,73643,86948.0,-13305.0
24,73643,96862.0,-23219.0
24,73643,73251.0,392.0
24,73643,93416.0,-19773.0
24,73643,96581.0,-22938.0
24,73643,87219.0,-13576.0
24,73643,84520.0,-10877.0
24,73643,91728.0,-18085.0
24,73643,76661.0,-3018.0
24,73643,74969.0,-1326.0
24,73643,81699.0,-8056.0
24,73643,76116.0,-2473.0
24,73643,74041.0,-398.0
24,73643,77164.0,-3521.0
24,73643,76399.0,-2756.0
24,73643,82068.0,-8425.0
24,73643,89250.0,-15607.0
24,73643,83043.0,-9400.0
24,73643,105564.0,-31921.0
24,73643,91741.0,-18098.0
24,73643,72855.0,788.0
24,73643,92642.0,-18999.0
24,73643,83207.0,-9564.0
24,73643,108792.0,-35149.0
24,73643,92087.0,-18444.0
24,73643,84645.0,-11002.0
24,73643,101701.0,-28058.0
24,73643,115623.0,-41980.0
24,73643,85743.0,-12100.0
24,73643,108238.0,-34595.0
24,73643,97161.0,-23518.0
24,73643,82854.0,-9211.0
24,73643,75061.0,-1418.0
24,73643,88958.0,-15315.0
24,73643,75648.0,-2005.0
24,73643,98884.0,-25241.0
24,73643,91708.0,-18065.0
24,73643,78952.0,-5309.0
24,73643,81789.0,-8146.0
24,73643,108680.0,-35037.0
24,73643,85774.0,-12131.0
24,73643,108961.0,-35318.0
24,73643,93154.0,-19511.0
24,73643,98955.0,-25312.0
24,73643,80357.0,-6714.0
24,73643,101642.0,-27999.0
24,73643,81804.0,-8161.0
24,73643,76288.0,-2645.0
24,73643,76817.0,-3174.0
24,73643,92978.0,-19335.0
24,73643,101549.0,-27906.0
24,73643,100212.0,-26569.0
24,73643,90692.0,-17049.0
24,73643,87809.0,-14166.0
24,73643,,
24,73643,78424.0,-4781.0
24,73643,103584.0,-29941.0
24,73643,97484.0,-23841.0
24,73643,97011.0,-23368.0
24,73643,86323.0,-12680.0
24,73643,131616.0,-57973.0
24,73643,112810.0,-39167.0
24,73643,,
24,73643,103758.0,-30115.0
24,73643,105159.0,-31516.0
24,73643,76631.0,-2988.0
24,73643,88231.0,-14588.0
25,73317,87393.0,-14076.0
25,73317,97326.0,-24009.0
25,73317,92915.0,-19598.0
25,73317,82769.0,-9452.0
25,73317,76662.0,-3345.0
25,73317,78089.0,-4772.0
25,73317,73441.0,-124.0
25,73317,76241.0,-2924.0
25,73317,80350.0,-7033.0
25,73317,91996.0,-18679.0
25,73317,80865.0,-7548.0
25,73317,88360.0,-15043.0
25,73317,83209.0,-9892.0
25,73317,107394.0,-34077.0
25,73317,87454.0,-14137.0
25,73317,97456.0,-24139.0
25,73317,92775.0,-19458.0
25,73317,86281.0,-12964.0
25,73317,88205.0,-14888.0
25,73317,97348.0,-24031.0
25,73317,92789.0,-19472.0
25,73317,78334.0,-5017.0
25,73317,88765.0,-15448.0
25,73317,92726.0,-19409.0
25,73317,78261.0,-4944.0
25,73317,87198.0,-13881.0
25,73317,85760.0,-12443.0
25,73317,93185.0,-19868.0
25,73317,103341.0,-30024.0
25,73317,111648.0,-38331.0
25,73317,79286.0,-5969.0
25,73317,74986.0,-1669.0
25,73317,82344.0,-9027.0
25,73317,80632.0,-7315.0
26,73862,88305.0,-14443.0
26,73862,96578.0,-22716.0
26,73862,94333.0,-20471.0
26,73862,,
26,73862,78390.0,-4528.0
26,73862,77433.0,-3571.0
26,73862,73712.0,150.0
26,73862,75980.0,-2118.0
26,73862,80515.0,-6653.0
26,73862,93038.0,-19176.0
26,73862,93995.0,-20133.0
26,73862,96297.0,-22435.0
26,73862,90426.0,-16564.0
26,73862,85437.0,-11575.0
26,73862,92992.0,-19130.0
26,73862,77361.0,-3499.0
26,73862,76236.0,-2374.0
26,73862,82076.0,-8214.0
26,73862,77016.0,-3154.0
26,73862,72792.0,1070.0
26,73862,77063.0,-3201.0
26,73862,,
26,73862,82317.0,-8455.0
26,73862,89158.0,-15296.0
26,73862,82943.0,-9081.0
26,73862,105851.0,-31989.0
26,73862,92867.0,-19005.0
26,73862,72856.0,1006.0
27,73907,91932.0,-18025.0
27,73907,98279.0,-24372.0
27,73907,95533.0,-21626.0
27,73907,83990.0,-10083.0
27,73907,,
27,73907,79196.0,-5289.0
27,73907,74597.0,-690.0
27,73907,77826.0,-3919.0
27,73907,82586.0,-8679.0
27,73907,95724.0,-21817.0
27,73907,97426.0,-23519.0
27,73907,90226.0,-16319.0
27,73907,87088.0,-13181.0
27,73907,92936.0,-19029.0
27,73907,78024.0,-4117.0
27,73907,75598.0,-1691.0
27,73907,83210.0,-9303.0
27,73907,77140.0,-3233.0
27,73907,72711.0,1196.0
27,73907,76962.0,-3055.0
27,73907,77093.0,-3186.0
27,73907,83146.0,-9239.0
27,73907,88639.0,-14732.0
27,73907,83116.0,-9209.0
27,73907,109542.0,-35635.0
27,73907,92221.0,-18314.0
27,73907,73138.0,769.0
27,73907,96239.0,-22332.0
27,73907,78214.0,-4307.0
27,73907,73632.0,275.0
27,73907,78335.0,-4428.0
27,73907,84576.0,-10669.0
27,73907,77519.0,-3612.0
27,73907,84443.0,-10536.0
27,73907,92186.0,-18279.0
27,73907,86964.0,-13057.0
27,73907,109842.0,-35935.0
27,73907,74763.0,-856.0
27,73907,110843.0,-36936.0
27,73907,99105.0,-25198.0
27,73907,109230.0,-35323.0
27,73907,100432.0,-26525.0
27,73907,94005.0,-20098.0
27,73907,85921.0,-12014.0
27,73907,79563.0,-5656.0
27,73907,79229.0,-5322.0
28,102783,95940.0,6843.0
29,73379,83774.0,-10395.0
29,73379,91479.0,-18100.0
29,73379,85084.0,-11705.0
29,73379,109557.0,-36178.0
29,73379,89668.0,-16289.0
29,73379,99336.0,-25957.0
29,73379,75487.0,-2108.0
29,73379,80444.0,-7065.0
29,73379,84016.0,-10637.0
29,73379,90607.0,-17228.0
29,73379,86001.0,-12622.0
29,73379,115560.0,-42181.0
29,73379,,
29,73379,73357.0,22.0
29,73379,96968.0,-23589.0
29,73379,79844.0,-6465.0
29,73379,86453.0,-13074.0
29,73379,123941.0,-50562.0
29,73379,87020.0,-13641.0
29,73379,97365.0,-23986.0
29,73379,102444.0,-29065.0
30,68337,91431.0,-23094.0
30,68337,94574.0,-26237.0
30,68337,86718.0,-18381.0
30,68337,82579.0,-14242.0
30,68337,90013.0,-21676.0
30,68337,74637.0,-6300.0
30,68337,,
30,68337,80574.0,-12237.0
30,68337,75139.0,-6802.0
30,68337,70636.0,-2299.0
30,68337,75111.0,-6774.0
30,68337,73778.0,-5441.0
30,68337,80875.0,-12538.0
30,68337,85850.0,-17513.0
30,68337,81353.0,-13016.0
30,68337,105660.0,-37323.0
30,68337,88954.0,-20617.0
30,68337,70313.0,-1976.0
30,68337,91585.0,-23248.0
30,68337,75475.0,-7138.0
30,68337,71369.0,-3032.0
30,68337,74572.0,-6235.0
30,68337,81275.0,-12938.0
30,68337,75006.0,-6669.0
30,68337,79882.0,-11545.0
30,68337,,
30,68337,81721.0,-13384.0
30,68337,107476.0,-39139.0
30,68337,72976.0,-4639.0
30,68337,112676.0,-44339.0
30,68337,95301.0,-26964.0
30,68337,80637.0,-12300.0
30,68337,97393.0,-29056.0
30,68337,95266.0,-26929.0
30,68337,91317.0,-22980.0
30,68337,71708.0,-3371.0
30,68337,91075.0,-22738.0
30,68337,84805.0,-16468.0
30,68337,86161.0,-17824.0
30,68337,95825.0,-27488.0
30,68337,91781.0,-23444.0
30,68337,77578.0,-9241.0
30,68337,86538.0,-18201.0
30,68337,90767.0,-22430.0
30,68337,78250.0,-9913.0
30,68337,86251.0,-17914.0
30,68337,83720.0,-15383.0
30,68337,90551.0,-22214.0
30,68337,103459.0,-35122.0
30,68337,110027.0,-41690.0
30,68337,91472.0,-23135.0
30,68337,76594.0,-8257.0
30,68337,85773.0,-17436.0
30,68337,83955.0,-15618.0
30,68337,78235.0,-9898.0
30,68337,78313.0,-9976.0
30,68337,78095.0,-9758.0
30,68337,74548.0,-6211.0
30,68337,81977.0,-13640.0
30,68337,102181.0,-33844.0
30,68337,93125.0,-24788.0
30,68337,79474.0,-11137.0
30,68337,90598.0,-22261.0
30,68337,80149.0,-11812.0
30,68337,86890.0,-18553.0
30,68337,80356.0,-12019.0
30,68337,81587.0,-13250.0
30,68337,80382.0,-12045.0
30,68337,114272.0,-45935.0
30,68337,87274.0,-18937.0
30,68337,81452.0,-13115.0
30,68337,82742.0,-14405.0
30,68337,87661.0,-19324.0
30,68337,77512.0,-9175.0
30,68337,88397.0,-20060.0
30,68337,104465.0,-36128.0
30,68337,77558.0,-9221.0
30,68337,119079.0,-50742.0
30,68337,85026.0,-16689.0
30,68337,81301.0,-12964.0
30,68337,79150.0,-10813.0
30,68337,74284.0,-5947.0
30,68337,98023.0,-29686.0
30,68337,,
30,68337,76290.0,-7953.0
30,68337,70440.0,-2103.0
30,68337,81885.0,-13548.0
30,68337,81908.0,-13571.0
30,68337,86178.0,-17841.0
30,68337,76707.0,-8370.0
30,68337,84963.0,-16626.0
30,68337,104268.0,-35931.0
30,68337,78258.0,-9921.0
30,68337,141494.0,-73157.0
30,68337,82762.0,-14425.0
30,68337,97209.0,-28872.0
30,68337,76197.0,-7860.0
30,68337,115105.0,-46768.0
30,68337,84871.0,-16534.0
30,68337,108400.0,-40063.0
30,68337,95646.0,-27309.0
30,68337,81294.0,-12957.0
30,68337,74590.0,-6253.0
30,68337,86857.0,-18520.0
30,68337,76492.0,-8155.0
30,68337,98994.0,-30657.0
30,68337,91022.0,-22685.0
30,68337,75026.0,-6689.0
30,68337,81630.0,-13293.0
30,68337,107874.0,-39537.0
30,68337,83388.0,-15051.0
30,68337,106702.0,-38365.0
30,68337,91846.0,-23509.0
30,68337,96950.0,-28613.0
30,68337,76925.0,-8588.0
30,68337,100452.0,-32115.0
30,68337,87173.0,-18836.0
30,68337,74130.0,-5793.0
30,68337,82327.0,-13990.0
30,68337,77762.0,-9425.0
30,68337,69150.0,-813.0
30,68337,75644.0,-7307.0
30,68337,76047.0,-7710.0
30,68337,91555.0,-23218.0
30,68337,75480.0,-7143.0
30,68337,81867.0,-13530.0
30,68337,75898.0,-7561.0
30,68337,82755.0,-14418.0
30,68337,80963.0,-12626.0
30,68337,72194.0,-3857.0
30,68337,94302.0,-25965.0
30,68337,84408.0,-16071.0
30,68337,93074.0,-24737.0
30,68337,90139.0,-21802.0
30,68337,80011.0,-11674.0
30,68337,75022.0,-6685.0
30,68337,74516.0,-6179.0
30,68337,88351.0,-20014.0
30,68337,73355.0,-5018.0
30,68337,70400.0,-2063.0
30,68337,73971.0,-5634.0
30,68337,78710.0,-10373.0
30,68337,73306.0,-4969.0
30,68337,79146.0,-10809.0
30,68337,116304.0,-47967.0
30,68337,,
30,68337,93542.0,-25205.0
30,68337,71386.0,-3049.0
30,68337,117931.0,-49594.0
30,68337,94072.0,-25735.0
30,68337,90237.0,-21900.0
30,68337,80260.0,-11923.0
30,68337,75398.0,-7061.0
30,68337,76186.0,-7849.0
30,68337,85962.0,-17625.0
30,68337,96904.0,-28567.0
30,68337,95508.0,-27171.0
30,68337,86121.0,-17784.0
30,68337,82671.0,-14334.0
30,68337,74682.0,-6345.0
30,68337,73864.0,-5527.0
30,68337,98240.0,-29903.0
30,68337,92656.0,-24319.0
30,68337,92180.0,-23843.0
30,68337,81852.0,-13515.0
30,68337,106043.0,-37706.0
30,68337,92116.0,-23779.0
30,68337,98354.0,-30017.0
30,68337,86337.0,-18000.0
30,68337,100554.0,-32217.0
30,68337,73571.0,-5234.0
30,68337,85336.0,-16999.0
30,68337,96391.0,-28054.0
30,68337,95691.0,-27354.0
30,68337,94865.0,-26528.0
30,68337,82904.0,-14567.0
30,68337,74301.0,-5964.0
30,68337,74480.0,-6143.0
30,68337,98770.0,-30433.0
30,68337,106571.0,-38234.0
30,68337,76686.0,-8349.0
30,68337,82436.0,-14099.0
30,68337,109081.0,-40744.0
30,68337,84540.0,-16203.0
30,68337,107823.0,-39486.0
30,68337,92469.0,-24132.0
30,68337,98436.0,-30099.0
30,68337,86574.0,-18237.0
30,68337,102289.0,-33952.0
30,68337,96794.0,-28457.0
30,68337,74334.0,-5997.0
30,68337,83671.0,-15334.0
31,69853,91487.0,-21634.0
31,69853,94536.0,-24683.0
31,69853,85902.0,-16049.0
31,69853,83760.0,-13907.0
31,69853,90671.0,-20818.0
31,69853,75801.0,-5948.0
31,69853,74295.0,-4442.0
31,69853,80816.0,-10963.0
31,69853,75253.0,-5400.0
31,69853,72150.0,-2297.0
31,69853,90890.0,-21037.0
31,69853,75669.0,-5816.0
31,69853,71681.0,-1828.0
31,69853,75406.0,-5553.0
31,69853,80382.0,-10529.0
31,69853,,
31,69853,80779.0,-10926.0
31,69853,87352.0,-17499.0
31,69853,81054.0,-11201.0
31,69853,106391.0,-36538.0
31,69853,72145.0,-2292.0
31,69853,,
31,69853,95188.0,-25335.0
31,69853,80620.0,-10767.0
31,69853,97974.0,-28121.0
31,69853,95497.0,-25644.0
31,69853,92507.0,-22654.0
31,69853,72252.0,-2399.0
31,69853,88101.0,-18248.0
31,69853,74223.0,-4370.0
31,69853,82789.0,-12936.0
31,69853,79377.0,-9524.0
31,69853,69391.0,462.0
31,69853,75415.0,-5562.0
31,69853,75923.0,-6070.0
31,69853,91765.0,-21912.0
31,69853,75136.0,-5283.0
31,69853,82214.0,-12361.0
31,69853,75167.0,-5314.0
31,69853,82180.0,-12327.0
31,69853,81014.0,-11161.0
31,69853,71948.0,-2095.0
31,69853,92412.0,-22559.0
31,69853,84998.0,-15145.0
31,69853,94054.0,-24201.0
31,69853,90581.0,-20728.0
31,69853,80212.0,-10359.0
31,69853,75639.0,-5786.0
31,69853,75039.0,-5186.0
31,69853,89354.0,-19501.0
31,69853,73072.0,-3219.0
31,69853,71062.0,-1209.0
31,69853,74172.0,-4319.0
31,69853,79378.0,-9525.0
31,69853,73668.0,-3815.0
31,69853,80199.0,-10346.0
